sic_code,course_name
700,FINE ARTS (16)
701,FINE ARTS PHILOSOPHY. ESTHETICS (20)
701(0001),Art appreciation
701(0002),Harmony
701(0003),Chiaroscuro
701(0004),Color
701(0005),Composition
701(0006),Creativity
701(0007),Criticism
701(0008),Space
701(0009),Aesthetics
701(0010),Style
701(0011),Form
701(0012),Light
701(0013),Audiovisual materials
701(0014),Movement
701(0015),Perspective
701(0016),Symmetry
701(0017),Shadows
701(0018),Time
701(0019),Decorative values
701(0020),Vision
702,FINE ARTS COMPENDIUMS (20)
702(0001),Performance art
702(0002),Mixed-media arts
702(0003),Authenticating
702(0004),Auction catalogs
702(0005),Collage
702(0006),Composites
702(0007),Conservation
702(0008),Copies
702(0009),Expertizing
702(0010),Forgeries
702(0011),Identification
702(0012),Artists' books
702(0013),Artists' marks
702(0014),Models
702(0015),Assemblage
702(0016),Preservation
702(0017),Alterations
702(0018),Reproductions
702(0019),Restoration
702(0020),Video art
703,FINE ARTS DICTIONARIES
704,FINE ARTS ESSAYS (78)
704(0001),Biblical events
704(0002),Historical events
704(0003),Allegory
704(0004),Amphibians
704(0005),Angels
704(0006),Animals
704(0007),Apostles
704(0008),Trees
704(0009),Architecture
704(0010),Erotic art
704(0011),Religious art
704(0012),Birds
704(0013),Buddha
704(0014),Buddhism
704(0015),Hunting
704(0016),Confucianism
704(0017),Christianity
704(0018),Criticism  arts
704(0019),Nudes
704(0020),Devil
704(0021),God
704(0022),Goddesses
704(0023),Gods
704(0024),Buildings
704(0025),Marine scenes
704(0026),Votive offerings
704(0027),Votive offerings  arts
704(0028),Human figures
704(0029),Draped figures
704(0030),Flowers
704(0031),Fruit
704(0032),Gautama Buddha
704(0033),Groups of figures
704(0034),Hinduism
704(0035),Men
704(0036),Iconography
704(0037),Icons
704(0038),Icons  arts
704(0039),Images
704(0040),Insects
704(0041),Islam
704(0042),Jainism
704(0043),Jesus Christ
704(0044),Judaism
704(0045),Legends
704(0046),Seascapes
704(0047),Mammals
704(0048),Mary Blessed Virgin Saint
704(0049),Mythology
704(0050),Religious mythology
704(0051),Women
704(0052),Nature
704(0053),Still life
704(0054),Children
704(0055),Cityscapes
704(0056),Landscapes
704(0057),Biblical characters
704(0058),Fish
704(0059),Plants
704(0060),Pornography
704(0061),Science projects in schools
704(0062),Religion
704(0063),Indie religions
704(0064),Industry
704(0065),Representations
704(0066),Reptiles
704(0067),Portraits
704(0068),Holy Family
704(0069),Saints
704(0070),Sikhism
704(0071),Religious symbolism
704(0072),Symbolism
704(0073),Shintoism
704(0074),Taoism
704(0075),Technology
704(0076),Trinity
704(0077),Everyday life
704(0078),Madonna
705,FINE ARTS PERIODICALS
706,FINE ARTS SOCIETIES
707,FINE ARTS EDUCATION. STUDY (1)
707(0001),Auction catalogs
708,FINE ARTS GALLERIES (3)
708(0001),Art galleries
708(0002),Art museums
708(0003),Fine art museums
709,HISTORY OF FINE ARTS (61)
709(0001),Abstractionism
709(0002),Geometric abstractionism
709(0003),Happenings - art style-
709(0004),Environments
709(0005),Art deco
709(0006),Art nouveau
709(0007),Baroque art
709(0008),Byzantine art
709(0009),Kinetic art
709(0010),Conceptual art
709(0011),Mail art
709(0012),Space art
709(0013),Renaissance art
709(0014),Gothic art
709(0015),Medieval art
709(0016),Modem art
709(0017),Multiple art
709(0018),Optical art
709(0019),Early Christian art
709(0020),Pop art
709(0021),Primitive art
709(0022),Rococo art
709(0023),Romanesque art
709(0024),Rock art
709(0025),Oriental arts
709(0026),Trash
709(0027),Constructivism
709(0028),Cubism
709(0029),Dadaism
709(0030),Geometric desjgn
709(0031),Divisionism
709(0032),Schools
709(0033),Styles
709(0034),Structuralism
709(0035),Events
709(0036),Expressionism
709(0037),Abstract expressionism
709(0038),Fauvism
709(0039),Functionalism
709(0040),Futurism
709(0041),Impressionism
709(0042),Kitsch
709(0043),Luminism
709(0044),Composite media
709(0045),Earthworks
709(0046),Naturalism
709(0047),Neoimpressionism
709(0048),Neoplasticism
709(0049),Nonobjectivity - art style-
709(0050),Opart
709(0051),Paleolithic Age
709(0052),Pleinairism
709(0053),Postimpressionism
709(0054),Pointillism
709(0055),Realism
709(0056),Classical revival
709(0057),Romanticism
709(0058),Sensations
709(0059),Symbolism
709(0060),Synthetism
709(0061),Surrealism
710,LANDSCAPE .GARDENING
711,PUBLIC PARKS (96)
711(0001),Airports
711(0002),Parking facilities
711(0003),Administrative areas
711(0004),Commercial areas
711(0005),Educational areas
711(0006),Metropolitan areas
711(0007),Recreational areas
711(0008),Civic art
711(0009),Slums
711(0010),Roads
711(0011),Trailer camps
711(0012),Athletic fields
711(0013),Downtown
711(0014),Civic centers
711(0015),Shopping centers
711(0016),Shopping malls
711(0017),Community centers
711(0018),Cultural centers
711(0019),Performing arts centers
711(0020),Capital cities
711(0021),Government cities
711(0022),Industrial cities towns
711(0023),Residential cities
711(0024),Colleges
711(0025),Air rights
711(0026),Environmental design
711(0027),Apartment-house districts
711(0028),Business districts
711(0029),Library buildings
711(0030),Government buildings
711(0031),Religious buildings
711(0032),Buildings
711(0033),Structural elements
711(0034),Electric power
711(0035),Professional schools
711(0036),Schools
711(0037),Fairgrounds
711(0038),Hotels
711(0039),Water-supply facilities
711(0040),Communication facilities
711(0041),Flood control facilities
711(0042),Sanitation facilities
711(0043),Gas supply facilities
711(0044),Rapid transit facilities
711(0045),Motorcycle transportation facilities
711(0046),Ground transportation facilities
711(0047),Transportation facilities
711(0048),Pedestrian facilities
711(0049),Port facilities
711(0050),Correctional institutions
711(0051),Markets
711(0052),Motor vehicle transportation facilities
711(0053),Museums
711(0054),New towns
711(0055),Amusement parks
711(0056),Trailer parks
711(0057),Parks
711(0058),Pedestrian malls
711(0059),Street patterns
711(0060),Irregular street patterns
711(0061),Radial street patterns
711(0062),Interstate planning
711(0063),Area planning
711(0064),County planning
711(0065),State planning
711(0066),International planning
711(0067),Local planning
711(0068),National planning
711(0069),Provincial planning
711(0070),Regional planning
711(0071),City planning
711(0072),Beaches
711(0073),Plazas squares
711(0074),Villages
711(0075),Housing renewal
711(0076),Urban renewal
711(0077),Restaurants
711(0078),Bicycle transportation paths
711(0079),Pedestrian paths
711(0080),Medical care facilities
711(0081),Public utilities
711(0082),Residential land
711(0083),Theaters
711(0084),Freight terminals
711(0085),Railroad terminals
711(0086),Passenger terminals
711(0087),Topography
711(0088),Universities
711(0089),City planners
711(0090),Agricultural areas
711(0091),Blighted areas
711(0092),Industrial areas
711(0093),Zoning
711(0094),Zoning  area planning
712,PRIVATE GROUNDS. LAWNS (32)
712(0001),Landscape architects
712(0002),Landscape architecture
712(0003),Lawns
712(0004),Country clubs
712(0005),Commons
712(0006),Landscape design
712(0007),Church buildings
712(0008),Industrial buildings
712(0009),Common land
712(0010),Factories
712(0011),Hospitals
712(0012),Hotels
712(0013),Home gardens
712(0014),Estates
712(0015),Gardening
712(0016),Botanical gardens
712(0017),Penthouse gardens
712(0018),Gardens grounds
712(0019),Institutional grounds
712(0020),Amusement parks
712(0021),Private parks
712(0022),Public parks
712(0023),Parks
712(0024),Front yards
712(0025),Backyards
712(0026),Fairgrounds
712(0027),School grounds
712(0028),Private land
712(0029),Public lands
712(0030),Zoos
713,WALKS. DRIVES (2)
713(0001),Roads
713(0002),Railroads
714,WATER. FOUNTAINS. LAKES (6)
714(0001),Streams
714(0002),Water features
714(0003),Cascades
714(0004),Fountains
714(0005),Pools
714(0006),Beaches
715,TREES. HEDGES. SHRUBS (5)
715(0001),Trees
715(0002),Shrubs
715(0003),Woody plants
715(0004),Topiary work
715(0005),Vines
716,PLANTS. FLOWERS. CONSERVATORIES (3)
716(0001),Ground cover
716(0002),Herbaceous plants
716(0003),Plants
717,ARBORS. SEATS. OUTLOOKS (9)
717(0001),Fences
717(0002),Buildings
717(0003),Structures
717(0004),Gateways
717(0005),Pedestrian facilities
717(0006),Street furniture
717(0007),Pedestrian malls
717(0008),Steps
717(0009),Terraces
718,MONUMENTS. MAUSOLEUMS (2)
718(0001),National cemeteries
718(0002),Cemeteries
719,RESERVES (6)
719(0001),Reservoirs
719(0002),Natural monuments
719(0003),Natural landscapes
719(0004),Parks  landscape architecture
719(0005),Wildlife reserves
719(0006),Forest reserves
721,ARCHITECTURAL CONSTRUCTION (100)
721(0001),Openings
721(0002),Adobe sun-dried blocks
721(0003),Gables
721(0004),Aluminum
721(0005),Arcades
721(0006),Arches
721(0007),Groined arches
721(0008),Elevators
721(0009),Elevators  buildings
721(0010),Tiles
721(0011),Balconies
721(0012),Balustrades
721(0013),Hollow blocks
721(0014),Groined vaults
721(0015),Tunnel vaults
721(0016),Rib vaults
721(0017),Expanding vaults
721(0018),Fan vaults
721(0019),Vaults
721(0020),Dormers
721(0021),Capitals
721(0022),Chimneysfireplaces
721(0023),Foundations
721(0024),Skylights
721(0025),Copper
721(0026),Columns
721(0027),Colonnades
721(0028),Colonnettes
721(0029),Concrete
721(0030),Pneumatic construction
721(0031),Cornices
721(0032),Decks
721(0033),Cupolas domes
721(0034),High-rise buildings
721(0035),Circular buildings
721(0036),Atrium buildings
721(0037),Single-story buildings
721(0038),Multistory buildings
721(0039),Structural elements
721(0040),Entablatures
721(0041),Escalators
721(0042),Stairs
721(0043),Architectural schools
721(0044),Spires
721(0045),Tin
721(0046),Architectural structure
721(0047),Stuccowork
721(0048),Pediments
721(0049),Reinforced concrete
721(0050),Bricks
721(0051),Lathing
721(0052),Wood
721(0053),Masonry materials
721(0054),Building materials
721(0055),Nonrigid materials
721(0056),Prefabricated materials
721(0057),Ferrous metals
721(0058),Nonferrous metals
721(0059),Metals
721(0060),Piers - columns-
721(0061),Piers
721(0062),Retaining walls
721(0063),Bearing walls
721(0064),Niches
721(0065),Architectural orders
721(0066),Sandwich panels
721(0067),Walls
721(0068),Partitions
721(0069),Patios
721(0070),Pedestals
721(0071),Blinds
721(0072),Artificial stone
721(0073),Stone
721(0074),Abutments
721(0075),Pilasters
721(0076),Pinnacles
721(0077),Floors
721(0078),Plastics
721(0079),Lead
721(0080),Porches
721(0081),Posts
721(0082),Doors
721(0083),Ramps
721(0084),Fasteners
721(0085),Ceilings
721(0086),Roofs
721(0087),Terra-cotta
721(0088),Towers
721(0089),Windows  buildings
721(0090),Glass
721(0091),Plasterwork
722,ANCIENT
722(0001),Ancient architecture
722(0002),Carthaginian architecture
722(0003),Cypriot architecture
722(0004),Classical architecture
722(0005),Colonial Phoenician architecture
722(0006),Tyrian architecture
722(0007),Aegean architecture
722(0008),Etruscan architecture
722(0009),Phoenician architecture
722(0010),Greek architecture
722(0011),Ancient Jewish architecture
722(0012),Mesopotamian architecture
722(0013),Mycenaean architecture
722(0014),Minoan architecture
722(0015),Ancient Western architecture
722(0016),Oriental architecture
722(0017),Palestinian architecture
722(0018),Roman architecture
722(0019),Sidonian architecture
722(0020),Utican architecture
722(0021),Ancient architectural schools
723,MEDIEVAL
723(0001),Byzantine architecture
723(0002),Gothic architecture
723(0003),Medieval architecture
723(0004),Norman architecture
723(0005),Early Christian architecture
723(0006),Romanesque architecture
723(0007),Saracenic architecture
724,MODERN ARCHITECTURE (19)
724(0001),Baroque architecture
724(0002),Colonial architecture
724(0003),Classical revival architecture
724(0004),Greek revival architecture
724(0005),Roman revival architecture
724(0006),Georgian architecture
724(0007),Gothic revival architecture
724(0008),Neoclassical architecture
724(0009),Romanesque revival architecture
724(0010),Renaissance architecture
724(0011),Rococo architecture
724(0012),Victorian architecture
724(0013),Art nouveau
724(0014),Eclecticism
724(0015),International style of architecture
724(0016),Expressionism
724(0017),Functionalism
724(0018),Renaissance revival architecture
724(0019),Italianate revivals
725,PUBLIC BUILDINGS (136)
725(0001),Airports
725(0002),Warehouses
725(0003),Amphitheaters
725(0004),Parking facilities
725(0005),Saudi Arabia  public
725(0006),Arches
725(0007),Armories
725(0008),Communications buildings architecture
725(0009),Arsenals
725(0010),Storage elevators
725(0011),Christian religious associations institutional buildings
725(0012),Shipyards
725(0013),Auditoriums
725(0014),Bars
725(0015),Bazaars
725(0016),Taproom buildings
725(0017),Bowling alleys
725(0018),Commodity exchanges
725(0019),Chambers of commerce
725(0020),Bell towers
725(0021),Capitols
725(0022),Field houses
725(0023),Veterans' homes
725(0024),Casinos
725(0025),Civic centers
725(0026),Shopping centers malls
725(0027),Cultural centers
725(0028),Performing arts centers
725(0029),Convention centers
725(0030),Indoor recreation centers
725(0031),Recreation centers
725(0032),Sports centers
725(0033),Boathouses
725(0034),Sports complexes
725(0035),County government buildings architecture
725(0036),Crematoriums
725(0037),Barracks
725(0038),Mentally deficient persons institutional buildings
725(0039),Stock exchange buildings
725(0040),Retail trade buildings
725(0041),Commercial buildings
725(0042),Memorial buildings
725(0043),Exhibition buildings
725(0044),Storage buildings
725(0045),Archive buildings
725(0046),Exchange buildings
725(0047),Medical office buildings
725(0048),Park buildings
725(0049),Record buildings
725(0050),Consulate buildings
725(0051),Railroad buildings
725(0052),City government buildings
725(0053),Government buildings
725(0054),Industrial buildings
725(0055),Legislative buildings
725(0056),Military buildings
725(0057),Riding-club buildings
725(0058),Police buildings
725(0059),Customs buildings
725(0060),Office buildings
725(0061),Embassies
725(0062),Health care facilities
725(0063),Fire stations
725(0064),Railroad freight stations
725(0065),Railroad passenger stations
725(0066),Filling stations
725(0067),Subway stations
725(0068),Radio stations  facilities
725(0069),Television stations  facilities
725(0070),Local rail transit stations
725(0071),Stadiums
725(0072),Public structures
725(0073),Factories
725(0074),Fortresses
725(0075),Moats
725(0076),Forts
725(0077),Garages
725(0078),Gymnasiums
725(0079),Hangars
725(0080),Almshouses
725(0081),Psychiatric hospitals
725(0082),Veterinary hospitals
725(0083),Hospitals
725(0084),Recreation facilities
725(0085),Rapid transit facilities
725(0086),Transportation facilities
725(0087),Port facilities
725(0088),Financial institutions
725(0089),Correctional institutions  buildings
725(0090),Board of trade buildings
725(0091),Legations
725(0092),Drinking places
725(0093),Executive mansions
725(0094),Mills
725(0095),Monuments
725(0096),Morgues
725(0097),Motor vehicle transportation facilities
725(0098),Post offices
725(0099),Sports pavilions
725(0100),Palaces official residences
725(0101),Walls
725(0102),Amusement parks
725(0103),Handicapped persons  institutional buildings
725(0104),Old persons  institutional buildings
725(0105),Swimming pools  public
725(0106),Rinks
725(0107),Plants
725(0108),Poverty  social welfare facilities
725(0109),Poverty  social services
725(0110),Gateways
725(0111),Pubs
725(0112),Bridges
725(0113),Official residences
725(0114),Restaurants
725(0115),Roundhouses
725(0116),Pool halls
725(0117),Concert halls
725(0118),Music halls
725(0119),Dance halls
725(0120),Sanitoriums
725(0121),Opera houses
725(0122),Theaters
725(0123),Bus terminals
725(0124),Railroad terminals
725(0125),Freight terminals
725(0126),Passenger terminals
725(0127),Shops stores
725(0128),Radio towers
725(0129),Clock towers
725(0130),Television towers
725(0131),Towers
725(0132),Courthouses
725(0133),Grandstands
725(0134),Tunnels
726,ECCLESIASTICAL
726(0001),Abbeys
726(0002),Apses
726(0003),Baptistries accessory building
726(0004),Lighting fixtures
726(0005),Altars
726(0006),Lecterns
726(0007),Pews
726(0008),Altar railings
726(0009),Railings
726(0010),Chancel railings
726(0011),Steeples
726(0012),Side chapels
726(0013),Chapels
726(0014),Parish houses
726(0015),Parsonages
726(0016),Organ cases
726(0017),Cloisters cathedral
726(0018),Anglican cathedrals
726(0019),Roman Catholic cathedrals
726(0020),Eastern Orthodox cathedrals
726(0021),Cathedrals
726(0022),Cells
726(0023),Confessionals
726(0024),Convents friaries
726(0025),Choir lofts
726(0026),Transepts
726(0027),Baldachins
726(0028),Sunday school buildings
726(0029),Church buildings
726(0030),Christian church buildings
726(0031),Mission buildings
726(0032),Religious buildings
726(0033),Roadside shrines
726(0034),Clerestories
726(0035),Mosques
726(0036),Minarets
726(0037),Buddhist monasteries
726(0038),Monasteries
726(0039),Prayer desks
726(0040),Sacramental furniture
726(0041),Baptist sacred music
726(0042),Naves
726(0043),Oratories
726(0044),Episcopal palaces
726(0045),Altar screens
726(0046),Screens
726(0047),Baptismal fonts
726(0048),Pulpit platforms
726(0049),Chancels
726(0050),Priories
726(0051),Pulpits
726(0052),Refectories
726(0053),Classical religion  temples  shrines
726(0054),Reredoses
726(0055),Sacristies
726(0056),Chapter houses
726(0057),Sanctuaries shrines
726(0058),Choir stalls
726(0059),Synagogues
726(0060),Tabernacles
726(0061),Buddhist temples
726(0062),Hindu temples
726(0063),Islamic temples
726(0064),Jain temples
726(0065),Sikh temples
726(0066),Temples
726(0067),Judaic temples
726(0068),Shintoist temples
726(0069),Canopies
726(0070),Towers
726(0071),Bishops' thrones
726(0072),Tombs
726(0073),Mortuary chapels
726(0074),Clogs  monastic
727,EDUCATIONAL
727(0001),Special libraries
727(0002),Branch libraries
727(0003),Community centers
727(0004),Dining halls
727(0005),Dormitories
727(0006),Elementary school buildings
727(0007),Secondary school buildings
727(0008),Library buildings
727(0009),Research buildings
727(0010),College buildings
727(0011),School buildings
727(0012),Educational buildings
727(0013),Professional schools
727(0014),Art galleries
727(0015),Botanical gardens
727(0016),Science laboratories
727(0017),Laboratories
727(0018),Art museums
727(0019),Science museums
727(0020),Museums
727(0021),Astronomical observatories
727(0022),Observatories
727(0023),Student unions
727(0024),Learned societies buildings
727(0025),University buildings architecture
727(0026),Zoos
728,RESIDENCES ARCHITECTURE (48)
728(0001),Townhouses
728(0002),Apartments
728(0003),Domestic architecture
728(0004),Bathhouses domestic
728(0005),Bungalows
728(0006),Cabins
728(0007),Plantation houses
728(0008),Split-level houses
728(0009),Ranch-style houses
728(0010),Seasonal houses
728(0011),Single-story houses
728(0012),Vacation homes
728(0013),Multistory houses
728(0014),Duplex houses
728(0015),Houseboats
728(0016),Motorized homes
728(0017),Mobile homes
728(0018),Farmhouses
728(0019),Solar houses
728(0020),Manor houses
728(0021),Earth-sheltered houses  and architecture
728(0022),Houses
728(0023),Gatehouses
728(0024),Castles
728(0025),Row houses
728(0026),Conservatories
728(0027),Tenements
728(0028),Clubhouse buildings
728(0029),Residential buildings
728(0030),Agricultural structures
728(0031),Farm cottages
728(0032),Cottages
728(0033),Bams
728(0034),Hotels
728(0035),Mansions
728(0036),Hunting lodges
728(0037),Pakistanis  residential
728(0038),Domestic patios
728(0039),Domestic pools
728(0040),Flats
728(0041),Trailers
728(0042),Saunas domestic
728(0043),Multiple dwellings
728(0044),Villas
728(0045),Conventional housing
728(0046),Low-cost housing
728(0047),Apartment houses
728(0048),Dwellings
729,ARCHITECTURE DESIGN
729(0001),Acoustics
729(0002),Relief
729(0003),Architectural decoration
729(0004),Veneers
729(0005),Composition
729(0006),Modular coordination
729(0007),Structural decoration
729(0008),Architectural design
729(0009),Interior design
729(0010),Proportion architectural design
729(0011),Modular design
729(0012),Interior arrangement
729(0013),Architectural schools
729(0014),Sculpture
729(0015),Enamels
729(0016),Facades
729(0017),Function
729(0018),Gargoyles
729(0019),Lighting
729(0020),Incrustation
729(0021),Inscriptions
729(0022),Wood
729(0023),Metals
729(0024),Mosaics
729(0025),Stone
729(0026),Paint
729(0027),Plans
729(0028),Lettering
729(0029),Carving
729(0030),Gothic tracery
729(0031),Ornamental glass
730,SCULPTURE (7)
730(0001),Plastic arts
730(0002),Sculptors
730(0003),Sculpture
730(0004),Buddhist sculpture
730(0005),Hindu sculpture
730(0006),Jain sculpture
730(0007),Oriental sculpture
731,SCULPTURE MATERIALS
731(0001),Wires
731(0002),Armatures
731(0003),Firing artillery
731(0004),Busts
731(0005),Waxes
731(0006),Chiseling
731(0007),Containers
731(0008),Ropes
731(0009),Drawing metals
731(0010),Bending metals
731(0011),Beating metals
731(0012),Glazing sculpture
731(0013),Bronze sculpture
731(0014),Casting sculpture
731(0015),Garden sculpture
731(0016),Wood sculpturing
731(0017),Direct metal sculpture
731(0018),Stone sculpturing
731(0019),Decorative sculpture
731(0020),Equestrian sculpture
731(0021),Stabiles
731(0022),Stamping metals
731(0023),Statuary
731(0024),Fiber glass
731(0025),Forging
731(0026),Fountains
731(0027),Lost-wax casting
731(0028),Cement casting
731(0029),Plastics casting
731(0030),Plaster casting
731(0031),Sand casting
731(0032),Kilns
731(0033),Vases
731(0034),Hammering metals
731(0035),Masks
731(0036),Clay
731(0037),Paper
731(0038),Glass
731(0039),Ceramic materials
731(0040),Machining metals
731(0041),Cutting metals
731(0042),Extruding metals
731(0043),Joining metals
731(0044),Casting metals
731(0045),Rolling metals
731(0046),Metals
731(0047),Shaping metals
731(0048),Modeling
731(0049),Models
731(0050),Molding
731(0051),Monuments
731(0052),Mobiles
731(0053),Papier-mache
731(0054),Stone
731(0055),Plastics
731(0056),Portals
731(0057),Totem poles
731(0058),Doors
731(0059),Relief - sculpture
731(0060),Monumental reliefs
731(0061),Riveting
731(0062),Repousse
731(0063),Potter's wheels
731(0064),Brazing
731(0065),Soldering
731(0066),Carving
731(0067),Textiles
731(0068),Women's voices
732,ANCIENT SCULPTURE (7)
732(0001),Rock art
732(0002),Ancient sculpture
732(0003),Phoenician sculpture
732(0004),Jewish sculpture
732(0005),Mesopotamian sculpture
732(0006),Oriental sculpture
732(0007),Palestinian sculpture
733,GREEK
733(0001),Etruscan sculpture
733(0002),Greek sculpture
733(0003),Hellenic sculpture
733(0004),Roman sculpture
734,MEDIEVAL SCULPTURE (3)
734(0001),Gothic sculpture
734(0002),Medieval sculpture
734(0003),Early Christian sculpture
735,MODERN SCULPTURE (28)
735(0001),Geometric abstractionism
735(0002),Abstractionism
735(0003),Art deco
735(0004),Kinetic art
735(0005),Conceptual art
735(0006),Space art
735(0007),Multiple art
735(0008),Optical art
735(0009),Pop art
735(0010),Constructivism
735(0011),Cubism
735(0012),Dadaism
