sic_code,course_name
735(0013),Geometric desjgn
735(0014),Baroque sculpture
735(0015),Classical revival sculpture
735(0016),Renaissance sculpture
735(0017),Structuralism  arts
735(0018),Abstract expressionism
735(0019),Expressionism
735(0020),Fauvism
735(0021),Romantic fiction
735(0022),Functionalism
735(0023),Real variable functions
735(0024),Futurism
735(0025),Neoplasticism
735(0026),Nonobjectivity
735(0027),Opart
735(0028),Surrealism
736,CARVING. SEALS. DIES. GEMS (43)
736(0001),Amber
736(0002),Ornamental woodwork
736(0003),Cameos
736(0004),Wax carving
736(0005),Horn carving
736(0006),Shells
736(0007),Diamonds
736(0008),Scarabs
736(0009),Ornamental fans
736(0010),Figurines
736(0011),Cutting gems
736(0012),Engraving gems
736(0013),Gems
736(0014),Glyptics
736(0015),Glyptographers
736(0016),Butter prints
736(0017),Intaglios
736(0018),Jade
736(0019),Insanity
736(0020),Effigial slabs
736(0021),Sepulchral slabs
736(0022),Ivory carving
736(0023),Obsidian
736(0024),Origami
736(0025),Paper folding
736(0026),Polishing gems
736(0027),Lettering
736(0028),Shell carving
736(0029),Silhouettes
736(0030),Ice carving
736(0031),Bone carving
736(0032),Soap carving
736(0033),Wood carving
736(0034),Snow carving
736(0035),Stone carving
736(0036),Carving
736(0037),Whittling
736(0038),Lapidary work
736(0039),Tableware  wood
736(0040),Sapphires
737,NUMISMATICS. COINS. MEDALS (32)
737(0001),Pins
737(0002),Amulets
737(0003),Campaign buttons
737(0004),Sports buttons
737(0005),Political buttons
737(0006),Buttons
737(0007),Counters
737(0008),Decorations
737(0009),Money
737(0010),Tokens
737(0011),Commemorative medals
737(0012),Military medals
737(0013),Religious medals
737(0014),Medals
737(0015),Medallions
737(0016),Gold coins
737(0017),Silver coins
737(0018),Counterfeit coins
737(0019),Coins
737(0020),Numismatics
737(0021),Numismatists
737(0022),Campaign pins
737(0023),Sports pins
737(0024),Political pins
737(0025),Orders
737(0026),Seals signets stamps
737(0027),Engraved seals
737(0028),Sigillography
737(0029),Talismans
738,POTTERY. PORCELAIN (45)
738(0001),Lighting fixtures
738(0002),Glazing pottery
738(0003),Potters
738(0004),Clay  pottery
738(0005),Ceramic arts
738(0006),Ceramic artists
738(0007),Tiles
738(0008),Basse-taille
738(0009),Braziers
738(0010),Candlesticks
738(0011),Casting pottery
738(0012),Modeling pottery
738(0013),Pottery
738(0014),Champleve
738(0015),Cloisonne
738(0016),Containers  earthenware
738(0017),Containers  pottery
738(0018),Containers  porcelain
738(0019),Sgrafitto decoration
738(0020),Firing clays  pottery
738(0021),Surface-painted enamels
738(0022),Enamels
738(0023),Glazes  pottery
738(0024),Stoves
738(0025),Figurines
738(0026),Stoneware
738(0027),Kilns
738(0028),Bricks
738(0029),Lamps
738(0030),Earthenware
738(0031),Ceramic materials  pottery
738(0032),Color materials  pottery
738(0033),Mosaics
738(0034),Painting pottery
738(0035),Transfer painting  pottery
738(0036),Underglaze painting
738(0037),Overglaze painting
738(0038),Porcelain
738(0039),Ronde bosse
738(0040),Potter's wheels
738(0041),Decorative treatment  pottery
738(0042),Slip tracing
738(0043),Tableware  pottery
738(0044),Tableware earthenware
738(0045),Tableware porcelain
739,BRONZES. BRIC A BRAC (115)
739(0001),Door knockers
739(0002),Aluminum
739(0003),Finger rings
739(0004),Harquebuses
739(0005),Bows
739(0006),Armor
739(0007),Edged weapons
739(0008),Guns
739(0009),Firearms
739(0010),Missile-hurling weapons
739(0011),Spring guns
739(0012),Offensive arms
739(0013),Small arms
739(0014),Primitive weapons
739(0015),Arms
739(0016),Riveting
739(0017),Artillery
739(0018),Grilling  ironwork
739(0019),Balustrades
739(0020),Bayonets
739(0021),Beating metals
739(0022),Side arms
739(0023),Brooches
739(0024),Bronze
739(0025),Buckles
739(0026),Rubbings
739(0027),Cannons
739(0028),Carbines
739(0029),Helmets
739(0030),Ornamental nails
739(0031),Nails
739(0032),Clockcases
739(0033),Copper
739(0034),Necklaces
739(0035),Containers  gold
739(0036),Containers  ironwork
739(0037),Containers  silver
739(0038),Chromium
739(0039),Silverware
739(0040),Knives
739(0041),Daggers
739(0042),Damascening
739(0043),Diamonds
739(0044),Dirks
739(0045),Axes
739(0046),Emeralds
739(0047),Swords
739(0048),Tin
739(0049),Ironwork
739(0050),Forging
739(0051),Rifles
739(0052),Gems
739(0053),Belt buckles
739(0054),Shoe buckles
739(0055),Jade
739(0056),Jewelers
739(0057),Jewelry
739(0058),Jewelry  making
739(0059),Brass
739(0060),Monumental brasses
739(0061),Lavalieres
739(0062),Drawing metals
739(0063),Extruding metals
739(0064),Casting metals
739(0065),Joining metals
739(0066),Bending metals
739(0067),Stamping metals
739(0068),Ferrous metals
739(0069),Machining metals
739(0070),Rolling metals
739(0071),Painting metals
739(0072),Precious metals
739(0073),Shaping metals
739(0074),Metals
739(0075),Cutting metals
739(0076),Art metalwork
739(0077),Art metalworkers
739(0078),Muskets
739(0079),Nickel
739(0080),Goldsmithing
739(0081),Patinating
739(0082),Earrings
739(0083),Pewter
739(0084),Semiprecious stones
739(0085),Air guns
739(0086),Pistols
739(0087),Platinumwork
739(0088),Lead
739(0089),Watches clocks
739(0090),Repousse
739(0091),Revolvers
739(0092),Rubies
739(0093),Sabers
739(0094),Shields
739(0095),Silversmithing
739(0096),Brazing soldering welding
739(0097),Spears
739(0098),Loving cups
739(0099),Tiaras
739(0100),Anklets
739(0101),Decorative treatment
739(0102),Tableware  ironwork
739(0103),Tableware  gold
739(0104),Tableware  silver
739(0105),Sapphires
739(0106),Zinc
740,DRAWING. DECORATION. DESIGN
741,FREEHAND. CRAYON (64)
741(0001),Advertisements
741(0002),Commercial art
741(0003),Commercial artists
741(0004),Drawers - artists-
741(0005),Calendars
741(0006),Caricatures
741(0007),Color
741(0008),Comics
741(0009),Composition
741(0010),Match covers
741(0011),Drawing-delineating
741(0012),Crayon
741(0013),Charcoal drawing
741(0014),Ink drawing
741(0015),Chalk drawing
741(0016),Airbrush drawing
741(0017),Marker drawing
741(0018),Fashion drawing
741(0019),Scratchboard drawing
741(0020),Brush drawing
741(0021),Silverpoint drawing
741(0022),Drawing
741(0023),Animated cartoons
741(0024),Cartoons
741(0025),Drawings
741(0026),Graphic designers
741(0027),Graphic design
741(0028),Magazine illustration
741(0029),Space arts
741(0030),Style arts
741(0031),Labels
741(0032),Cartoon fiction
741(0033),Form arts
741(0034),Fotonovelas
741(0035),Funnies
741(0036),Sound recordings
741(0037),Recordings
741(0038),Book illustration
741(0039),Sheet music illustration
741(0040),Newspaper illustration
741(0041),Illustration
741(0042),Illustrators
741(0043),Book jacket illustration
741(0044),Children's books
741(0045),Light arts
741(0046),Movement arts
741(0047),Graphic novels
741(0048),Visual novels
741(0049),Pastel drawing
741(0050),Pen-and-ink drawing
741(0051),Postcard illustration
741(0052),Posters
741(0053),Advertising
741(0054),Silhouettes
741(0055),Trade cards
741(0056),Trading cards
741(0057),Greeting cards
741(0058),Advertising cards
741(0059),Business cards
741(0060),Time arts
741(0061),Decorative values
742,PERSPECTIVE DRAWING (1)
742(0001),Shadows
743,ART ANATOMY. LIFE SCHOOL DRAWING (27)
743(0001),Animal anatomy
743(0002),Human anatomy
743(0003),Amphibians
743(0004),Animals
743(0005),Birds
743(0006),Human bones
743(0007),Draped figures
743(0008),Nudes
743(0009),Human figures
743(0010),Flowers
743(0011),Fruit
743(0012),Men
743(0013),Animals bones
743(0014),Iconography
743(0015),Insects
743(0016),Seascapes
743(0017),Mammals
743(0018),Women
743(0019),Animals muscles
743(0020),Human muscles
743(0021),Children
743(0022),Cityscapes
743(0023),Landscapes
743(0024),Fish
743(0025),Plants
743(0026),Reptiles
743(0027),Portraits
744,MATHEMATICAL DRAWING
745,ORNAMENTAL DESIGN. CARPET ETC. (142)
745(0001),Decorative collections
745(0002),Christmas decorations
745(0003),Alphabets
745(0004),Composite foods
745(0005),Antiques
745(0006),Public worship
745(0007),Artificial flower arrangements
745(0008),Fruit arrangements
745(0009),Wedding music
745(0010),Plant arrangements
745(0011),Seed arrangements
745(0012),Driftwood arrangements
745(0013),Flower arrangements
745(0014),Chinese flower arrangements
745(0015),Japanese flower arrangements
745(0016),Occidental flower arrangements
745(0017),Oriental flower arrangements
745(0018),Vegetable arrangements
745(0019),Art nouveau
745(0020),Industrial art
745(0021),Decorative arts
745(0022),Floral arts
745(0023),Minor arts
745(0024),Folk arts
745(0025),Arts
745(0026),Craftshandicrafts
745(0027),Bread-dough handicrafts
745(0028),Paper airplanes
745(0029),Bamboo
745(0030),Ships in bottles
745(0031),Boutonnieres
745(0032),Paperboard boxes
745(0033),Paper boxes
745(0034),Snuffboxes
745(0035),Calligraphy
745(0036),Latin calligraphy
745(0037),Carolingian calligraphy
745(0038),Chinese calligraphy
745(0039),Cyrillic calligraphy
745(0040),Italic calligraphy
745(0041),Gothic calligraphy
745(0042),Greek calligraphy
745(0043),Western calligraphy
745(0044),Roman calligraphy
745(0045),Russian calligraphy
745(0046),Candlesticks
745(0047),Ornamental woodwork
745(0048),Dollhouses
745(0049),Rubber
745(0050),Cycloramas
745(0051),Decorative coloring
745(0052),Containers
745(0053),Corsages
745(0054),Leather
745(0055),Decalcomania
745(0056),Baroque decoration
745(0057),Byzantine decoration
745(0058),Egg decorating
745(0059),Gothic decoration
745(0060),Modem decoration
745(0061),Early Christian decoration
745(0062),Renaissance decoration
745(0063),Classical revival decoration
745(0064),Rococo decoration
745(0065),Romanesque decoration
745(0066),Decoration
745(0067),Decoupage
745(0068),Shells
745(0069),Dioramas
745(0070),Heraldic design
745(0071),Industrial design
745(0072),Design
745(0073),Gilding
745(0074),Gift wrappings
745(0075),Expertizing
745(0076),Artificial flowers
745(0077),Funerals
745(0078),Beads
745(0079),Handicrafters
745(0080),Easter eggs
745(0081),Illumination-decorative arts
745(0082),Book illumination
745(0083),Manuscript illumination
745(0084),Japanning
745(0085),Costume jewelry
745(0086),Jewelry making
745(0087),Soft toys making
745(0088),Stuffed toys making
745(0089),Padded toys making
745(0090),Toys making
745(0091),Lacquering
745(0092),Artistic lettering
745(0093),Decorative lettering
745(0094),Marionettes making
745(0095),Marquetry
745(0096),Precious metals
745(0097),Metals
745(0098),Miniatures
745(0099),Military models
745(0100),Models
745(0101),Inlay trim
745(0102),Doll furniture
745(0103),Dolls
745(0104),Black-letter calligraphy
745(0105),Found objects
745(0106),Panoramas
745(0107),Lampshades
745(0108),Tissue paper
745(0109),Wallpaper
745(0110),Paper
745(0111),Papier-mache
745(0112),Furs
745(0113),Painting
745(0114),Plastics
745(0115),Potichomania
745(0116),Quilling
745(0117),Romanticism
745(0118),Doll clothing
745(0119),Rosemaling
745(0120),Lettering
745(0121),Scrollwork
745(0122),Decoys
745(0123),Church services
745(0124),Toy soldiers
745(0125),Lead
745(0126),Stenciling
745(0127),Greeting cards
745(0128),Christmas cards
745(0129),Puppets  making
745(0130),Tolecraft
745(0131),Holidays
745(0132),Tableware
745(0133),Candles
745(0134),Fans
745(0135),Women's voices
746,ART NEEDLEWORK (137)
746(0001),Quilting
746(0002),Afghans
746(0003),Bokhara rugs
746(0004),Pile rugs
746(0005),Turkmen rugs
746(0006),Indie rugs
746(0007),Jacquard-weave rugs
746(0008),Navajo rugs
746(0009),Oriental rugs
746(0010),Persian rugs
746(0011),Turkish rugs
746(0012),Carpets
746(0013),Afghan rugs
746(0014),Embroidered rugs
746(0015),Bukhara rugs
746(0016),Chinese rugs
746(0017),Knitted rugs
746(0018),Caucasus rugs
746(0019),Plain-woven rugs
746(0020),Twill-woven rugs
746(0021),Tapestry-woven rugs
746(0022),Braided rugs
746(0023),Cotton  textiles
746(0024),Antimacassars
746(0025),Knotting textiles
746(0026),String art
746(0027),Textile arts
746(0028),Textile handicrafts
746(0029),Bargello
746(0030),Batik
746(0031),Bedclothing
746(0032),Block printing
746(0033),Bead embroidery
746(0034),Counted thread embroidery
746(0035),Canvas embroidery
746(0036),Embroidery
746(0037),Scarves
746(0038),Hemp textiles
746(0039),Carding textiles
746(0040),Carpetmakers
746(0041),Basketry
746(0042),Couching
746(0043),Bedspreads
746(0044),Needlepoint laces
746(0045),Bobbin laces
746(0046),Knitted laces
746(0047),Cords
746(0048),Darned laces
746(0049),Curtains
746(0050),Art needlework
746(0051),Needlework
746(0052),Crewelwork
746(0053),Furniture covers
746(0054),Cutwork
746(0055),Fiber glass textiles
746(0056),Drawn work
746(0057),Fashion designers
746(0058),Fashion design
746(0059),Quilts
746(0060),Hangings
746(0061),Needlepoint
746(0062),Crocheted laces
746(0063),Laces
746(0064),Hooked rugs arts
746(0065),Mats
746(0066),Matting
746(0067),Animal fibers textiles
746(0068),Man-made fibers textiles
746(0069),Fringes
746(0070),Pictures
746(0071),Pillowcases
746(0072),Slipcovers
746(0073),Crocheting
746(0074),Textile handicrafters
746(0075),Printing
746(0076),Flax  textiles
746(0077),Macrame
746(0078),Blankets
746(0079),Table linens
746(0080),Machine embroidery
746(0081),Interior furnishings
746(0082),Fashion
746(0083),Fashion modeling
746(0084),Models - fashion
746(0085),Smocking
746(0086),Dyeing yams
746(0087),Paper  textiles
746(0088),Passementerie
746(0089),Patchwork
746(0090),Combing textiles
746(0091),Painting
746(0092),Cross-stitch
746(0093),Rayon  textiles
746(0094),Netting
746(0095),Resist-dyeing
746(0096),Kneelers
746(0097),Fair linens
746(0098),Clothing
746(0099),Rushwork
746(0100),Sheets
746(0101),Silk-screen printing
746(0102),Serviettes
746(0103),Spinning textiles
746(0104),Sprang
746(0105),Reeling textiles
746(0106),Crocheted rugs
746(0107),Doilies
746(0108),Upholstery
746(0109),Tapestry makers
746(0110),Tapestries
746(0111),Tatting
746(0112),Knitting
746(0113),Crocheted fabrics
746(0114),Silk textiles
746(0115),Weaving arts
746(0116),Weavingarts
746(0117),Dyeing
746(0118),Sheep's wool textiles
746(0119),Tie-dyeing
746(0120),Towels
746(0121),Twisting textiles
746(0122),Toweling
746(0123),Handwork
746(0124),Raffia work
746(0125),Braiding textiles
746(0126),Braids
746(0127),Twining
746(0128),Weaving
746(0129),Jute andtextiles
748,STAINED
748(0001),Ornaments glass
748(0002),Glass artists
748(0003),Bottles  glass
748(0004),Sandblasting glass
748(0005),Containers  glass
748(0006),Bottle cutting
748(0007),Jar cutting
748(0008),Cast glassware
748(0009),Glassware
748(0010),Glass beads
748(0011),Mirrors
748(0012),Glassblowing
748(0013),Mosaic glass
748(0014),Glass painting
748(0015),Paperweights glass
748(0016),Glass staining
748(0017),Decorative treatment
748(0018),Tableware glass
748(0019),Drinking glasses
748(0020),Stained glass
748(0021),Leaded glass
748(0022),Enameling glass
748(0023),Engraving glass
748(0024),Etching glass
748(0025),Painted glass
748(0026),Blown glassware
748(0027),Cutting glass
748(0028),Glass
749,ARTISTIC FURNITURE (30)
749(0001),Lighting fixtures
749(0002),Sconces
749(0003),Cabinets
749(0004),Lacquering
749(0005),Shadow boxes
749(0006),Fireplaces
749(0007),Mantels
749(0008),Clockcases
749(0009),Built-in furniture
749(0010),Furniture designers
749(0011),Picture framing
749(0012),Heating equipment
749(0013),Desks
749(0014),Mirrors furniture
749(0015),Inglenooks furniture arts
749(0016),Chandeliers
749(0017),Lamps
749(0018),Picture frames
749(0019),Marquetry
749(0020),Tables
749(0021),Antique furniture
749(0022),Period furniture
749(0023),Outdoor furniture
749(0024),Furniture
749(0025),Ornamental woodwork
749(0026),Screens
749(0027),Scrollwork
749(0028),Chairs
750,PAINTING
751,PAINTING MATERIALS
751(0001),Street art-murals
751(0002),Cycloramas
751(0003),Copies
751(0004),Dioramas
751(0005),Forgeries
751(0006),Frescoes
751(0007),Gouache
751(0008),Graffiti
751(0009),Surfaced lumber painting material
751(0010),Fixatives painting material
751(0011),Water-soluble mediums
751(0012),Panoramas
751(0013),Pigments painting material
751(0014),Finger painting
751(0015),Acrylic painting
751(0016),Fresco painting
751(0017),Oil painting
751(0018),Tempera painting
751(0019),Brayer painting
751(0020),Ink painting
751(0021),Sand painting
751(0022),Casein painting
751(0023),Wax painting
751(0024),Airbrush painting
751(0025),Collage painting
751(0026),Roller painting
751(0027),Chinese ink painting
751(0028),Encaustic painting
751(0029),Japanese ink painting
751(0030),Polymer painting
751(0031),Scene paintings
751(0032),Miniature paintings
751(0033),Mural paintings
751(0034),Reproductions
751(0035),Sumie
751(0036),Glass underpainting
751(0037),Waterberg
752,COLOR PAINTING (1)
752(0001),Color
753,EPIC. MYTHIC. IDEALISTIC PAINTING (5)
753(0001),Allegheny spurge
753(0002),Iconography
753(0003),Legends
753(0004),Mythology
753(0005),Symbolic theory of folklore
754,GENRE. STILL LIFE PAINTING (1)
754(0001),Genre paintings
755,RELIGIOUS. ECCLESIASTIC PAINTING (2)
755(0001),Religion
755(0002),Religious symbolism
756,HISTORICAL. BATTLES ETC. PAINTING
757,PORTRAIT PAINTING (11)
757(0001),Draped figures
757(0002),Nudes
757(0003),Human figures
757(0004),Groups of figures
757(0005),Men
757(0006),Women
757(0007),Children
757(0008),Erotic painting
757(0009),Pornography
757(0010),Miniature portraits
757(0011),Portraits
758,LANDSCAPE. MARINE PAINTING (16)
758(0001),Animals
758(0002),Architecture
758(0003),Geographical subjects
758(0004),Hunting
758(0005),Civilization
758(0006),Marine scenes
758(0007),Historical school
758(0008),Flowers
758(0009),Industry
758(0010),Seascapes
758(0011),Nature
758(0012),Cityscapes
758(0013),Landscapes
758(0014),Plants
758(0015),Technology
758(0016),Still life
759,VARIOUS SCHOOLS PAINTING (46)
759(0001),Geometric abstractionism
759(0002),Abstractionism
759(0003),Conceptual art
759(0004),Optical art
759(0005),Pop art
759(0006),Rock art
759(0007),Constructivism
759(0008),Cubism
759(0009),Dadaism
759(0010),Geometric desjgn
759(0011),Divisionism
759(0012),Abstract expressionism
759(0013),Expressionism
759(0014),Fauvism
759(0015),Romantic fiction
759(0016),Functionalism
759(0017),Real variable functions
759(0018),Futurism
759(0019),Impressionism
759(0020),Luminism
759(0021),Composite media
759(0022),Naturalism
759(0023),Neoclassicism
759(0024),Neo-impressionism
759(0025),Neoimpressionism
759(0026),Neoplasticism
759(0027),Nonobjectivity
759(0028),Opart
759(0029),Paleolithic Age
759(0030),Painters
759(0031),Baroque painting
759(0032),Byzantine painting
759(0033),Renaissance painting
759(0034),Gothic painting
759(0035),Medieval painting
759(0036),Modem painting
759(0037),Early Christian painting
759(0038),Classical revival painting
759(0039),Rococo painting
759(0040),Romanesque painting
759(0041),Pleinairism
759(0042),Postimpressionism
759(0043),Pointillism
759(0044),Symbolism
759(0045),Synthetism
759(0046),Surrealism
760,ENGRAVING (11)
760(0002),Mixed-media arts
760(0003),Graphic arts
760(0004),Pictorial arts
760(0005),Graphic artists
760(0006),Rubbings
760(0007),Composites
760(0008),Typographical designs
760(0009),Pictures
760(0010),Engraving
760(0011),Print making
761,WOOD ENGRAVING (7)
761(0001),Block printing
761(0002),Wood engraving
761(0003),Metal relief engraving
761(0004),Potato printing
761(0005),Rubber-stamp printing
761(0006),Relief printing
761(0007),Linoleum-block printing
762,COPPER. STEEL ENGRAVING
763,LITHOGRAPHY (5)
763(0001),Planographic printing
763(0002),Aluminum lithography
763(0003),Stone lithography
763(0004),Lithography
763(0005),Zinc lithography
764,CHROMOLITHOGRAPHY (3)
764(0001),Chromolithography
764(0002),Serigraphy
764(0003),Silk-screen printing
765,LINE STIPPLE ENGRAVING (5)
765(0001),Crible engraving
765(0002),Metal engraving
765(0003),Stipple engraving
765(0004),Intaglio printing
765(0005),Line engraving
766,MEZZOTINT. AQUATINT ENGRAVING (2)
766(0001),Aquatinting
766(0002),Mezzotinting
767,ETCHING. DRY POINT ENGRAVING (2)
767(0001),Etching
767(0002),Drypoint
768,BANKNOTE. MACHINE ENGRAVING
769,COLLECTIONS OF ENGRAVINGS (31)
769(0001),Cancellations - philately-
769(0002),Counterfeit cancellations
769(0003),Counterfeit covers
769(0004),Covers - philately-
769(0005),Ration coupons
769(0006),Diplomas
769(0007),United Nations philatelic issues
769(0008),Postal stationery
769(0009),Bookplates
769(0010),Counterfeit paper money
769(0011),Philately
769(0012),Engravers
769(0013),Printmakers
769(0014),Prints
769(0015),Labelle stamps
769(0016),Insanity
769(0017),Postmarks
769(0018),Paper dolls
769(0019),Name cards
769(0020),Paper money
769(0021),Lettering
769(0022),Cachets - philately-
769(0023),Commemorative stamps
769(0024),Savings stamps
769(0025),Christmas seals - prints-
769(0026),Revenue stamps
769(0027),Counterfeit postage stamps
769(0028),Postage stamps
769(0029),Postage-due stamps
769(0030),Postal savings stamps
769(0031),Postcards
770,PHOTOGRAPHY (3)
770(0001),Instant photography
770(0002),Photography
770(0003),Photographers
771,PHOTOGRAPHIC CHEMISTRY (45)
771(0001),Storage
771(0002),Enlargers
771(0003),Focusing apparatus
771(0004),Printing apparatus
771(0005),Cameras
771(0006),Automatic cameras
771(0007),Instant cameras
771(0008),Miniature cameras
771(0009),Single-lens reflex cameras
771(0010),Developing - photography-
771(0011),Developing apparatus
771(0012),Developing solutions
771(0013),Photographic equipment
771(0014),Carrying cases
771(0015),Studios
771(0016),Exposure meters
771(0017),Photography
771(0018),Printing
771(0019),Lenses
771(0020),Plateaus  photosensitive surfaces
771(0021),Paper
771(0022),Films - photographic material-
771(0023),Films
771(0024),Shutters - cameras-
771(0025),Positives - photography-
771(0026),Preservation
771(0027),Photographic chemicals
771(0028),Chemicals
771(0029),Reducing solutions
771(0030),Intensifying solutions photography
771(0031),Fixing solutions
771(0032),Printing solutions
771(0033),Toning solutions
771(0034),Photosensitive surfaces
771(0035),Darkroom techniques
771(0036),Range finders
771(0037),Tripods - cameras-
771(0038),Viewfinders
772,SILVER PROCESSES ETC. (10)
772(0001),Daguerreotype process
772(0002),Platinum printing-out process
772(0003),Ferrotype process
772(0004),Wet-collodion process
772(0005),Tintype process
772(0006),Kallitype processes
772(0007),Silver processes
772(0008),Metallic salt processes
772(0009),Direct positive processes
772(0010),Platinotype processes
773,GELATINE
773(0001),Bromoil process
773(0002),Carbro process
773(0003),Mariotype process
773(0004),Ozobrome process
773(0005),Ozotype process
773(0006),Carbon processes
773(0007),Imbibition processes
773(0008),Pigment processes
773(0009),Oil processes
773(0010),Diazotype processes
773(0011),Powder processes
773(0012),Photoceramic processes
773(0013),Peppertype processes
773(0014),Photoenamel processes
773(0015),Gum-bichromate processes
773(0016),Dusting-on processes
774,GELATINE
774(0001),Holography
776,PHOTOLITHOGRAPHY ETC.
777,PHOTOENGRAVING. PHOTO ELECTROS
778,SPECIAL APPLICATIONS (78)
778(0001),Aerospace photography
778(0002),High contrast photography
778(0003),Artificial-light photography
778(0004),Binocular-vision photography
778(0005),Amateur motion pictures
778(0006),Cinematography
