sic_code,course_name
778(0007),Time-lapse cinematography
778(0008),Cold-weather photography
778(0009),Color photography
778(0010),Slides - photography-
778(0011),Animated cartoons
778(0012),Editing films
778(0013),Special effects
778(0014),Special effects  photography
778(0015),Space photography
778(0016),Stereoscopic motion-picture
778(0017),Dry weather photography
778(0018),Filmstrips
778(0019),Flashbulb photography
778(0020),Aerial photography
778(0021),Outdoor photography
778(0022),Electronic flash photography
778(0023),Available light photography
778(0024),High speed photography
778(0025),Indoor photography
778(0026),Close-up photography
778(0027),Sound
778(0028),Stereoscopic photography
778(0029),Infrared photography
778(0030),Kirlian photography
778(0031),Monochromatic photography
778(0032),Night photography
778(0033),Orthochromatic photography
778(0034),Panchromatic photography
778(0035),Panoramic photography
778(0036),Underwater photography
778(0037),Color photography  motion pictures
778(0038),Photomicrography
778(0039),Photomontage
778(0040),Television recording
778(0041),Video recordings
778(0042),Television recorders
778(0043),Video recorders
778(0044),Hot weather photography
778(0045),Lighting
778(0046),Photomacrography
778(0047),Motion-picture photography
778(0048),Newsreel photography
778(0049),Microscopic objects
778(0050),Amateur motion pictures  photography
778(0051),Motion-picture
778(0052),Composite photography
778(0053),Photopsychography
778(0054),Lippmann process
778(0055),Additive processes
778(0056),Direct processes
778(0057),Subtractive processes
778(0058),Motion-picture projection
778(0059),Photographic projection
778(0060),Sound synchronization
778(0061),Stereophonic sound systems
778(0062),Tabletop photography
778(0063),Sound  motion-picture photography
778(0064),Telephotography
778(0065),Television photography
778(0066),Titling
778(0067),Trick photography
778(0068),Ultrahigh-speed photography
778(0069),Wet-weather photography
779,COLLECTIONS OF PHOTOGRAPHS (1)
779(0001),Photographs
780,MUSIC (76)
780(0001),Performances
780(0002),Ars antiqua
780(0003),Ars nova
780(0004),Thematic catalogs
780(0005),Composers
780(0006),Concerts
780(0007),Sketch books
780(0008),Scores
780(0009),Synonym dictionaries
780(0010),Editing music
780(0011),Scenarios
780(0012),Ethnomusicology
780(0013),Romantic fiction
780(0014),Sound recordings
780(0015),Recordings
780(0016),Analytical guides
780(0017),Screenplays
780(0018),Impressionism
780(0019),Lyrics
780(0020),Librettos
780(0021),Manuscripts
780(0022),Music
780(0023),Baroque music
780(0024),Avant-garde music
780(0025),Renaissance music
780(0026),Gothic music
780(0027),Printed music
780(0028),Medieval music
780(0029),Modem music
780(0030),Rococo music
780(0031),Musicians
780(0032),Neoclassicism
780(0033),Neumes
780(0034),Musical notation
780(0035),Program notes
780(0036),Nuove musiche
780(0037),Autograph scores
780(0038),Study scores
780(0039),Piano-vocal scores
780(0040),Poems
780(0041),Preclassicism
780(0042),Pocket scores
780(0043),Performance scores
780(0044),Miniature scores
780(0045),Conducting scores
780(0046),Recitals
780(0047),National unions
780(0048),Tablature
780(0049),Texts
780(0050),Classical typology
780(0051),Tonic sol-fa
780(0052),Word usage
780(0053),Video recordings
781,MUSIC THEORY (272)
781(0001),Acid Rock
781(0002),Accompaniment
781(0003),Chords - music-
781(0004),Embellishments
781(0005),Customs
781(0006),Advent
781(0007),Court settings
781(0008),Domestic settings
781(0009),Formal analysis
781(0010),Church year
781(0011),Appreciation
781(0012),Music appreciation
781(0013),Harmony
781(0014),Arpeggios
781(0015),Arrangement - music-
781(0016),Art music
781(0017),Atonality
781(0018),Aleatory composition
781(0019),Thorough bass
781(0020),Bar mitzvah
781(0021),Infant baptism
781(0022),Baptism
781(0023),Christening
781(0024),Bebop
781(0025),Bop
781(0026),Blues
781(0027),Cadences
781(0028),Fall
781(0029),Life cycle
781(0030),Circumcision
781(0031),Color
781(0032),Tone color
781(0033),Composition y music
781(0034),Indeterminacy composition
781(0035),Computer composition - music-
781(0036),Confinement
781(0037),Consonance
781(0038),Continuo
781(0039),Counterpoint
781(0040),Countersubjects
781(0041),Courtship
781(0042),Cremation
781(0043),Debuts
781(0044),Decay
781(0045),Rests
781(0046),Days
781(0047),Diatonicism
781(0048),Dissonance
781(0049),Dodecaphony
781(0050),Trinity Sunday
781(0051),Palm Sunday
781(0052),Sunday
781(0053),Mourning
781(0054),Sound
781(0055),Musical elements
781(0056),Rehearsal
781(0057),Ear training
781(0058),Entertainments
781(0059),Epiphany
781(0060),Scales - music-
781(0061),Public entertainment
781(0062),Betrothal
781(0063),Aesthetics
781(0064),Folk rock
781(0065),Binary form
781(0066),Chaconne form
781(0067),Da capo form
781(0068),Strophic form
781(0069),Passacaglia form
781(0070),Sonata-rondo form
781(0071),Theme
781(0072),Ternary form
781(0073),Scalic
781(0074),Cantus firmus forms
781(0075),Forms of music
781(0076),Musical forms
781(0077),Ostinato forms
781(0078),Rondo forms
781(0079),Recording
781(0080),Taste
781(0081),Hard bop
781(0082),Hard rock
781(0083),Harlem jazz
781(0084),Heterophony
781(0085),Homophony
781(0086),Idee fixe
781(0087),Improvisation - music-
781(0088),Inaugurations
781(0089),Incidental dramatic music
781(0090),Indo jazz
781(0091),Infancy
781(0092),Interpretation
781(0093),Intervals
781(0094),Winter
781(0095),Jazz
781(0096),Afiro-Cuban jazz
781(0097),New Orleans jazz
781(0098),Avant-garde jazz
781(0099),Dixieland jazz
781(0100),Mainstream jazz
781(0101),Progressive jazz
781(0102),Maundy Thursday
781(0103),Sight reading
781(0104),Leitmotif
781(0105),Macrotonality
781(0106),Marriage
781(0107),Majority
781(0108),Melody
781(0109),Meter - music-
781(0110),Memorizing
781(0111),Microtonality
781(0112),Bath mitzvah
781(0113),Modem jazz
781(0114),Modes - music-
781(0115),Western folk music modes
781(0116),Medieval church modes
781(0117),Greek modes
781(0118),Monody
781(0119),Death
781(0120),Dead  disposal
781(0121),Television music
781(0122),Outdoor music
781(0123),Ballet music
781(0124),Bluegrass music
781(0125),Classical music
781(0126),Harvest music
781(0127),Country music
781(0128),Indoor music
781(0129),Wedding music
781(0130),Morning music
781(0131),Evening music
781(0132),Non-Western art music
781(0133),Dance music
781(0134),Film music
781(0135),Lenten music
781(0136),Church music
781(0137),Christmas music
781(0138),Protest music
781(0139),Sports music
781(0140),Dramatic music
781(0141),Street music
781(0142),Seasonal music
781(0143),Folk music
781(0144),Funeral music
781(0145),Mass media music
781(0146),Military music
781(0147),Noon music
781(0148),Western art music
781(0149),Easter music
781(0150),Patriotic music
781(0151),Political music
781(0152),Popular music
781(0153),Western popular music
781(0154),Radio music
781(0155),Recreational music
781(0156),Sacred music
781(0157),Anglican sacred music
781(0158),Baptist sacred music
781(0159),Roman Catholic sacred music
781(0160),Confucianist sacred music
781(0161),Christian sacred music
781(0162),Lutheran sacred music
781(0163),Methodist sacred music
781(0164),Presbyterian sacred music
781(0165),Taoist sacred music
781(0166),Buddhist sacred music
781(0167),Hindu sacred music
781(0168),Islamic sacred music
781(0169),Judaic sacred music
781(0170),Afternoon music
781(0171),Work music
781(0172),Jazz musicians
781(0173),Rock musicians
781(0174),Folk musicians
781(0175),Night music
781(0176),Note rows
781(0177),New York jazz
781(0178),Harmonic organization
781(0179),Orchestration
781(0180),Eastern Orthodox sacred music
781(0181),Autumn
781(0182),Paraphrase
781(0183),Parody
781(0184),Childbirth
781(0185),Eastertide
781(0186),Passiontide
781(0187),Pentatonicism
781(0188),Pentecost
781(0189),Pitch
781(0190),Polyphony
781(0191),Practice
781(0192),Spring
781(0193),Scientific principles
781(0194),Program music
781(0195),Puberty
781(0196),Pulse
781(0197),Score reading
781(0198),Ragas
781(0199),Ragtime
781(0200),Conducting
781(0201),Timber resources
781(0202),Reggae
781(0203),Key relationships in music
781(0204),Resonance
781(0205),Breathing
781(0206),Rhythm
781(0207),Harmonic rhythm
781(0208),Initiation rites
781(0209),Rock - music-
781(0210),Rock 'n' roll
781(0211),Rubato
781(0212),Saturday
781(0213),Concert halls
781(0214),Holy Week
781(0215),Serialism
781(0216),Silence
781(0217),Twelve-tone system
781(0218),Tonal systems in music-
781(0219),Skiffle
781(0220),Soft rock
781(0221),Musical sound
781(0222),Soul music
781(0223),Southwest jazz
781(0224),Swing in music
781(0225),Theaters
781(0226),Ensemble technique
781(0227),Aural techniques
781(0228),Performance techniques
781(0229),Visual techniques
781(0230),Themes
781(0231),Seasons
781(0232),Music theory
781(0233),Third stream jazz
781(0234),Texture in music
781(0235),Playing time
781(0236),Timbre
781(0237),Whole tonality
781(0238),Tonality
781(0239),Musical traditions
781(0240),Transcription
781(0241),Transposition - music-
781(0242),Trills
781(0243),Variations
781(0244),Summer
781(0245),Vibrato
781(0246),Sea life
781(0247),Good Friday
781(0248),Volume
781(0249),Wake
781(0250),Time zones
782,DRAMATIC MUSIC (197)
782(0001),Public worship with choral
782(0002),Agnus Dei
782(0003),Amens
782(0004),Ballad in operas
782(0005),Ballade
782(0006),Balletts
782(0007),Benedictus
782(0008),Bible
782(0009),Bible in choral of mixed voices
782(0010),Songs
782(0011),Songs in choral of mixed voices
782(0012),Singers
782(0013),Opera singers
782(0014),Canticles
782(0015),Cantatas
782(0016),Anglican chant
782(0017),Plainsong
782(0018),Gregorian chants
782(0019),Chants
782(0020),Chansons
782(0021),Song cycles
782(0022),Song cycles para chorals
782(0023),Compline
782(0024),Common of the mass
782(0025),Communion
782(0026),Credo
782(0027),Public worship
782(0028),Synonym dictionaries  vocal music
782(0029),Divine office
782(0030),Liturgical drama
782(0031),Scenarios
782(0032),Forms of vocal music
782(0033),Musical forms
782(0034),Vocal forms
782(0035),Dramatic vocal forms
782(0036),Nondramatic vocal forms
782(0037),Frottole
782(0038),Gloria
782(0039),Gradual
782(0040),Anthems
782(0041),Anthems hymnsand chorals
782(0042),Office hours
782(0043),Introit
782(0044),Kyrie
782(0045),Lauds
782(0046),Litanies
782(0047),Liturgy
782(0048),Madrigals
782(0049),Matins
782(0050),Masques
782(0051),Requiem mass
782(0052),Mass
782(0053),Motets
782(0054),Choral music
782(0055),Liturgical music
782(0056),Liturgical music  vocal forms
782(0057),Anglican sacred music
782(0058),Baptist sacred music
782(0059),Roman Catholic sacred music
782(0060),Confucianist sacred music
782(0061),Confucianist sacred music  public worship
782(0062),Christian sacred music
782(0063),Lutheran sacred music
782(0064),Methodist sacred music
782(0065),Presbyterian sacred music
782(0066),Taoist sacred music
782(0067),Sacred music
782(0068),Sacred music  vocal forms
782(0069),Buddhist sacred music
782(0070),Hindu sacred music
782(0071),Islamic sacred music
782(0072),Judaic sacred music
782(0073),Sacred music  songs
782(0074),Vocal music
782(0075),Secular vocal music
782(0076),Musicals
782(0077),Children
782(0078),Children  operas for
782(0079),Musical plays
782(0080),Offertory
782(0081),Operas
782(0082),Operettas
782(0083),Morning prayer
782(0084),Evening prayer
782(0085),Lord's Prayer
782(0086),Oratorios
782(0087),Ordinary of the mass
782(0088),Eastern Orthodox sacred music
782(0089),Passion of Jesus Christ
782(0090),Prime
782(0091),Proper of the mass
782(0092),Responses
782(0093),Revues
782(0094),Rites
782(0095),Psalms
782(0096),Sanctus
782(0097),Sequence
782(0098),Communion service
782(0099),Church services
782(0100),Sext
782(0101),Whistle - voices-
782(0102),Whistle
782(0103),Singspiels
782(0104),Plots
782(0105),Spirituals
782(0106),Sprechgesang
782(0107),Suffrages
782(0108),Terce
782(0109),Tract - music-
782(0110),Tropes
782(0111),Christmas carols
782(0112),Carols
782(0113),Treble viols
782(0114),Evensong vespers
782(0115),Vocalists
782(0116),Alto voices
782(0117),Alto voices  children's
782(0118),Treble voices
782(0119),Castrato voices
782(0120),Common voices of choral
782(0121),Countertenor voices
782(0122),Children's voices
782(0123),Bass voices
782(0124),Contralto voices
782(0125),Contralto voices  women's
782(0126),Contralto voices  children's
782(0127),Contralto voices  general works
782(0128),Men's voices
782(0129),Women's voices
782(0130),Soprano voices
782(0131),Soprano voices  women's
782(0132),Soprano voices  children's
782(0133),Soprano voices  general works
782(0134),Tenor voices
782(0135),Baritone voices
782(0136),Falsetto voices
782(0137),Mezzo-soprano voices
782(0138),Mezzo-soprano voices  women's
782(0139),Mezzo-soprano voices  children's
782(0140),Mezzo-soprano voices  general works
782(0141),Mixed voices
782(0142),Speaking voices
782(0143),Unison voices
783,SACRED MUSIC (73)
783(0001),Public worship
783(0002),High voices
783(0003),Bass
783(0004),Bible
783(0005),Changing voices
783(0006),Songs
783(0007),Cantatas
783(0008),Chants
783(0009),Song cycles
783(0010),Common of the mass
783(0011),Quartets
783(0012),Liturgical drama
783(0013),Duets
783(0014),Anthems
783(0015),Hymns
783(0016),Voice instruments
783(0017),Kazoo
783(0018),Madrigals
783(0019),Mirliton
783(0020),Requiem mas music
783(0021),Mass music
783(0022),Motets
783(0023),Liturgical music
783(0024),Christian sacred music  public worship
783(0025),Sacred music  vocal forms
783(0026),Sacred music  songs
783(0027),Secular vocal music
783(0028),Nonets
783(0029),Octets
783(0030),Divine office
783(0031),Morning prayer
783(0032),Evening prayer
783(0033),Part songs
783(0034),Proper of the mass
783(0035),Quintets
783(0036),Roarers - musical instruments-
783(0037),Psalms
783(0038),Septets
783(0039),Sextets
783(0040),Whistle
783(0041),Spirituals
783(0042),Sprechgesang
783(0043),Trios
783(0044),Tropes
783(0045),Carols
783(0046),Alto voices  children's
783(0047),Treble voices  men's
783(0048),Castrato voices
783(0049),Countertenor voices
783(0050),Children's voices
783(0051),Bass voices
783(0052),Contralto voices  children's
783(0053),Contralto voices  women's
783(0054),Contralto voices  general works
783(0055),Men's voices
783(0056),Women's voices
783(0057),Soprano voices  women's
783(0058),Soprano voices  children's
783(0059),Soprano voices  general works
783(0060),Tenor voices
783(0061),Baritone voices
783(0062),Falsetto voices
783(0063),Mezzo-soprano voices  children's
783(0064),Mezzo-soprano voices  women's
783(0065),Mezzo-soprano voices  general works
783(0066),Speaking voices
783(0067),Solo voices
783(0068),Middle voice
783(0069),Voice
784,VOCAL
784(0002),Ballades
784(0003),Bands
784(0004),Brass bands
784(0005),Marching bands
784(0006),Percussion bands
784(0007),Rhythm bands
784(0008),Keyboard bands
784(0009),Wind bands
784(0010),Woodwind bands
784(0011),Electronic bands
784(0012),Mechanical bands
784(0013),Military bands
784(0014),Bowing techniques
784(0015),Concerti grossi
784(0016),Concertos
784(0017),Horn concertos
784(0018),Clarinet concertos
784(0019),Flute concertos
784(0020),Guitar concertos
784(0021),Oboe concertos
784(0022),Organ concertos
784(0023),Violin concertos
784(0024),Cello concertos
784(0025),Viola concertos
784(0026),Instrumental ensembles
784(0027),Dances of the suite form
784(0028),Fingering - music-
784(0029),Orchestra conductors
784(0030),Electrophones
784(0031),Embouchure
784(0032),Arabesque form
784(0033),Binary form
784(0034),Cadenza form
784(0035),Cakewalk form
784(0036),Canon form
784(0037),Canzona form
784(0038),Cassation form
784(0039),Chaconne form
784(0040),Concertante form
784(0041),Concertino form
784(0042),Chorale form
784(0043),Da capo form
784(0044),Symphonic poem form
784(0045),Divertimento form
784(0046),Elegy form
784(0047),Strophic form
784(0048),Etude form
784(0049),Artistic etude form
784(0050),Fanfare form
784(0051),Fugue form
784(0052),Galliard form
784(0053),Galop form
784(0054),Gavotte form
784(0055),Hoedown form
784(0056),Impromptu form
784(0057),Innomine form
784(0058),Interlude form
784(0059),Intermezzo form
784(0060),Invention form
784(0061),Mazurka form
784(0062),Minuet form
784(0063),Nocturne form
784(0064),Overture form
784(0065),Partita form
784(0066),Passacaglia form
784(0067),Pavane form
784(0068),Polka form
784(0069),Polonaise form
784(0070),Postlude form
784(0071),Prelude form
784(0072),Chorale prelude form
784(0073),Rhapsody form
784(0074),Romance form
784(0075),Rumba form
784(0076),Saltarello form
784(0077),Samba form
784(0078),Serenade form
784(0079),Siciliano form
784(0080),Sinfonia concertante form
784(0081),Sinfonietta form
784(0082),Sonata-rondo form
784(0083),Sonatina form
784(0084),Tango form
784(0085),Ternary form
784(0086),Tiento form
784(0087),Toccata form
784(0088),Waltz form
784(0089),Concerto forms
784(0090),Contrapuntal forms
784(0091),Dance forms
784(0092),Fancy forms - music-
784(0093),Improvisatory forms
784(0094),Meditation forms
784(0095),Descriptive forms
784(0096),Instrumental forms
784(0097),Intermediate forms
784(0098),Introductory forms
784(0099),Musical forms
784(0100),Ostinato forms
784(0101),Ricercar forms
784(0102),Romantic forms
784(0103),Sonata forms
784(0104),Symphony forms
784(0105),Brass instruments
784(0106),Percussion instruments
784(0107),Keyboard instruments
784(0108),Woodwind instruments
784(0109),Wind instruments
784(0110),Musical instruments
784(0111),Stringed instruments in bands
784(0112),Solo instruments in bands
784(0113),Aeolian instruments in bands
784(0114),Mechanical musical instruments in bands
784(0115),Instruments
784(0116),Band leaders
784(0117),Liturgical music
784(0118),Sacred music  vocal
784(0119),Musical instrument makers
784(0120),Orchestras
784(0121),Orchestras with toy instruments
784(0122),Orchestras with solo instruments
784(0123),Orchestras with vocal parts
784(0124),Dance bands
784(0125),Chamber orchestras
784(0126),String orchestras
784(0127),Toy instrument orchestras
784(0128),Light orchestras
784(0129),Salon orchestras
784(0130),School orchestras
784(0131),Symphony orchestras
784(0132),Paraphrase  musical forms
784(0133),Parody  musical form
784(0134),Pedaling
784(0135),Piano concertos
784(0136),Resonance  musical technique
784(0137),Breathing  musical technique
784(0138),Rondo forms
784(0139),Tuning
784(0140),Song-without-words form
784(0141),Suite form
784(0142),Right-hand techniques
784(0143),Left-hand techniques
784(0144),Arm techniques
784(0145),Hand techniques
784(0146),Wrist techniques
784(0147),Leg techniques
784(0148),Finger techniques
784(0149),Touch techniques
784(0150),Theme
784(0151),Temperament - musical instruments-
784(0152),Tonguing - music-
784(0153),Variations
784(0154),Verification
784(0155),Vibrato
784(0156),Voluntary form
785,ORCHESTRAL MUSIC (32)
785(0001),Wind ensembles
785(0002),Quartets
785(0003),Duets
785(0004),Electrophones
785(0005),Stringed instruments  chamber ensembles
785(0006),Brass instruments
785(0007),Brass instruments  chamber ensembles
785(0008),Percussion instruments
785(0009),Percussion instruments  chamber ensembles
785(0010),Keyboard instruments
785(0011),Keyboard instruments  chamber ensembles
785(0012),Woodwind instruments
785(0013),Woodwind instruments  chamber ensembles
785(0014),Stringed instruments
785(0015),Mechanical musical instruments
785(0016),Mechanical musical instruments chamber ensembles
785(0017),Nonets
785(0018),Octets
785(0019),Quintets
785(0020),Septets
785(0021),Sextets
785(0022),Trios
786,MUSICAL INSTRUMENTS (178)
786(0001),Hand bells
786(0002),Harmonicas - musical glasses-
786(0003),Glass harmonicas
786(0004),Harmoniums
786(0005),Jew's harps
786(0006),Bass drums
786(0007),Bongos
786(0008),Music boxes
786(0009),Bells
786(0010),Wind chimes
786(0011),Mechanized bells
786(0012),Carillons
786(0013),Sleigh bells
786(0014),Castanets
786(0015),Celestas
786(0016),Cowbells
786(0017),Chimes
786(0018),Magnetic tapes
786(0019),Harpsichordists
786(0020),Clavichords
786(0021),Computers
786(0022),Motor horns
786(0023),Drummers - musicians-
786(0024),Drums - music-
786(0025),Monophonic electrophones
786(0026),Keyboard electrophones
786(0027),Electrophones
786(0028),Spinets
786(0029),Musical glasses
786(0030),Glockenspiels
786(0031),Gongs
786(0032),Guiros
786(0033),Harpsichords
786(0034),Idiophones
786(0035),Plucked idiophones
786(0036),Friction idiophones
786(0037),Single idiophones
786(0038),Percussed idiophones
786(0039),Scraped idiophones
786(0040),Rattled idiophones
786(0041),Keyboard idiophones
786(0042),Percussion instruments
786(0043),Keyboard stringed instruments
786(0044),Keyboard instruments
786(0045),Keyboard wind instruments
786(0046),Electronic musical instruments
786(0047),Mechanical musical instruments
786(0048),Solo instruments
786(0049),Maracas
786(0050),Marimbas
786(0051),Membranophones
786(0052),Concrete music
786(0053),Electronic music
786(0054),Organists
786(0055),Organs - musical instruments-
786(0056),Electronic organs
786(0057),Fair organs
786(0058),Sticks
786(0059),Tambourines
786(0060),Pianists
786(0061),Pianolas
786(0062),Pianos
786(0063),Thumb pianos
786(0064),Prepared pianos
786(0065),Plates - musical instrument-
786(0066),Cymbals
786(0067),Musical saws
786(0068),Synthesizers
786(0069),Sirens
786(0070),Sistrums
786(0071),Rattles
786(0072),Symphonions
786(0073),Tablas
786(0074),Snare drums
786(0075),Steel drums
786(0076),West Indian steel drums
786(0077),Plucked drums
786(0078),Friction drums
786(0079),Kettle-shaped drums
786(0080),Frame-shaped drums
786(0081),Side drums
786(0082),Rattle drums
786(0083),Struck drums
786(0084),Tubular drums
786(0085),Theremins
786(0086),Kettledrums
786(0087),Timpani
786(0088),Triangles - music-
786(0089),Ratchets
786(0090),Tubes
786(0091),Rods
786(0092),Rodsand music by concussion
786(0093),Rodsand music by percussiÃÂ³n
786(0094),Vessels
786(0095),Vibraphones
786(0096),Virginals
786(0097),Xylophones
786(0098),Anvils
787,STRINGED INSTRUMENTS MUSIC (121)
787(0001),Musical bows
787(0002),Compound musical bows
787(0003),Harp lutes
787(0004),Angle harps
787(0005),Arched harps
787(0006),Bridge harps
787(0007),Celtic harps
787(0008),Frame harps
787(0009),Irish harps
787(0010),Orchestral harps
787(0011),Arpeggiones
787(0012),Harpists
787(0013),Autoharps
787(0014),Basses - stringed instruments-
787(0015),Balalaikas
787(0016),Banjoists
787(0017),Banjos
787(0018),Barytons
787(0019),Beganas
787(0020),Biwas
787(0021),Bodongos
787(0022),Bouzoukis
787(0023),Bow harps
787(0024),Chitarrones
787(0025),Cimbaloms
787(0026),Zithers
787(0027),Harp zithers
787(0028),Concert zithers
787(0029),Frame zithers
787(0030),Board zithers
787(0031),Plucked board zithers
787(0032),Struck board zithers
787(0033),Stick zithers
787(0034),Raft zithers
787(0035),Ground zithers
787(0036),Tyrolean zithers
787(0037),Trough zithers
787(0038),Tube zithers
787(0039),Citterns
787(0040),Double basses
787(0041),Chordophones
787(0042),Dombras
787(0043),Dulcimers
787(0044),Appalachian dulcimers
787(0045),Lute family
787(0046),Violin family
